Date,spx
12/07/07,1547.699951
13/07/07,1552.5
16/07/07,1549.52002
17/07/07,1549.369995
18/07/07,1546.170044
19/07/07,1553.079956
20/07/07,1534.099976
23/07/07,1541.569946
24/07/07,1511.040039
25/07/07,1518.089966
26/07/07,1482.660034
27/07/07,1458.949951
30/07/07,1473.910034
31/07/07,1455.27002
01/08/07,1465.810059
02/08/07,1472.199951
03/08/07,1433.060059
06/08/07,1467.670044
07/08/07,1476.709961
08/08/07,1497.48999
09/08/07,1453.089966
10/08/07,1453.640015
13/08/07,1452.920044
14/08/07,1426.540039
15/08/07,1406.699951
16/08/07,1411.27002
17/08/07,1445.939941
20/08/07,1445.550049
21/08/07,1447.119995
22/08/07,1464.069946
23/08/07,1462.5
24/08/07,1479.369995
27/08/07,1466.790039
28/08/07,1432.359985
29/08/07,1463.76001
30/08/07,1457.640015
31/08/07,1473.98999
03/09/07,1473.98999
04/09/07,1489.420044
05/09/07,1472.290039
06/09/07,1478.550049
07/09/07,1453.550049
10/09/07,1451.699951
11/09/07,1471.48999
12/09/07,1471.560059
13/09/07,1483.949951
14/09/07,1484.25
17/09/07,1476.650024
18/09/07,1519.780029
19/09/07,1529.030029
20/09/07,1518.75
21/09/07,1525.75
24/09/07,1517.72998
25/09/07,1517.209961
26/09/07,1525.420044
27/09/07,1531.380005
28/09/07,1526.75
01/10/07,1547.040039
02/10/07,1546.630005
03/10/07,1539.589966
04/10/07,1542.839966
05/10/07,1557.589966
08/10/07,1552.579956
09/10/07,1565.150024
10/10/07,1562.469971
11/10/07,1554.410034
12/10/07,1561.800049
15/10/07,1548.709961
16/10/07,1538.530029
17/10/07,1541.23999
18/10/07,1540.079956
19/10/07,1500.630005
22/10/07,1506.329956
23/10/07,1519.589966
24/10/07,1515.880005
25/10/07,1514.400024
26/10/07,1535.280029
29/10/07,1540.97998
30/10/07,1531.02002
31/10/07,1549.380005
01/11/07,1508.439941
02/11/07,1509.650024
05/11/07,1502.170044
06/11/07,1520.27002
07/11/07,1475.619995
08/11/07,1474.77002
09/11/07,1453.699951
12/11/07,1439.180054
13/11/07,1481.050049
14/11/07,1470.579956
15/11/07,1451.150024
16/11/07,1458.73999
19/11/07,1433.27002
20/11/07,1439.699951
21/11/07,1416.77002
22/11/07,1416.77002
23/11/07,1440.699951
26/11/07,1407.219971
27/11/07,1428.22998
28/11/07,1469.02002
29/11/07,1469.719971
30/11/07,1481.140015
03/12/07,1472.420044
04/12/07,1462.790039
05/12/07,1485.01001
06/12/07,1507.339966
07/12/07,1504.660034
10/12/07,1515.959961
11/12/07,1477.650024
12/12/07,1486.589966
13/12/07,1488.410034
14/12/07,1467.949951
17/12/07,1445.900024
18/12/07,1454.97998
19/12/07,1453
20/12/07,1460.119995
21/12/07,1484.459961
24/12/07,1496.449951
25/12/07,1496.449951
26/12/07,1497.660034
27/12/07,1476.27002
28/12/07,1478.48999
31/12/07,1468.359985
01/01/08,1468.359985
02/01/08,1447.160034
03/01/08,1447.160034
04/01/08,1411.630005
07/01/08,1416.180054
08/01/08,1390.189941
09/01/08,1409.130005
10/01/08,1420.329956
11/01/08,1401.02002
14/01/08,1416.25
15/01/08,1380.949951
16/01/08,1373.199951
17/01/08,1333.25
18/01/08,1325.189941
21/01/08,1325.189941
22/01/08,1310.5
23/01/08,1338.599976
24/01/08,1352.069946
25/01/08,1330.609985
28/01/08,1353.959961
29/01/08,1362.300049
30/01/08,1355.810059
31/01/08,1378.550049
01/02/08,1395.420044
04/02/08,1380.819946
05/02/08,1336.640015
06/02/08,1326.449951
07/02/08,1336.910034
08/02/08,1331.290039
11/02/08,1339.130005
12/02/08,1348.859985
13/02/08,1367.209961
14/02/08,1348.859985
15/02/08,1349.98999
18/02/08,1349.98999
19/02/08,1348.780029
20/02/08,1360.030029
21/02/08,1342.530029
22/02/08,1353.109985
25/02/08,1371.800049
26/02/08,1381.290039
27/02/08,1380.02002
28/02/08,1367.680054
29/02/08,1330.630005
03/03/08,1331.339966
04/03/08,1326.75
05/03/08,1333.699951
06/03/08,1304.339966
07/03/08,1293.369995
10/03/08,1273.369995
11/03/08,1320.650024
12/03/08,1308.77002
13/03/08,1315.47998
14/03/08,1288.140015
17/03/08,1276.599976
18/03/08,1330.73999
19/03/08,1298.420044
20/03/08,1329.51001
21/03/08,1329.51001
24/03/08,1349.880005
25/03/08,1352.98999
26/03/08,1341.130005
27/03/08,1325.76001
28/03/08,1315.219971
31/03/08,1322.699951
01/04/08,1370.180054
02/04/08,1367.530029
03/04/08,1369.310059
04/04/08,1370.400024
07/04/08,1372.540039
08/04/08,1365.540039
09/04/08,1354.48999
10/04/08,1360.550049
11/04/08,1332.829956
14/04/08,1328.319946
15/04/08,1334.430054
16/04/08,1364.709961
17/04/08,1365.560059
18/04/08,1390.329956
21/04/08,1388.170044
22/04/08,1375.939941
23/04/08,1379.930054
24/04/08,1388.819946
25/04/08,1397.839966
28/04/08,1396.369995
29/04/08,1390.939941
30/04/08,1385.589966
01/05/08,1409.339966
02/05/08,1413.900024
05/05/08,1407.48999
06/05/08,1418.26001
07/05/08,1392.569946
08/05/08,1397.680054
09/05/08,1388.280029
12/05/08,1403.579956
13/05/08,1403.040039
14/05/08,1408.660034
15/05/08,1423.569946
16/05/08,1425.349976
19/05/08,1426.630005
20/05/08,1413.400024
21/05/08,1390.709961
22/05/08,1394.349976
23/05/08,1375.930054
26/05/08,1375.930054
27/05/08,1385.349976
28/05/08,1390.839966
29/05/08,1398.26001
30/05/08,1400.380005
02/06/08,1385.670044
03/06/08,1377.650024
04/06/08,1377.199951
05/06/08,1404.050049
06/06/08,1360.680054
09/06/08,1361.76001
10/06/08,1358.439941
11/06/08,1335.48999
12/06/08,1339.869995
13/06/08,1360.030029
16/06/08,1360.140015
17/06/08,1350.930054
18/06/08,1337.810059
19/06/08,1342.829956
20/06/08,1317.930054
23/06/08,1318
24/06/08,1314.290039
25/06/08,1321.969971
26/06/08,1283.150024
27/06/08,1278.380005
30/06/08,1280
01/07/08,1284.910034
02/07/08,1261.52002
03/07/08,1262.900024
04/07/08,1262.900024
07/07/08,1252.310059
08/07/08,1273.699951
09/07/08,1244.689941
10/07/08,1253.390015
11/07/08,1239.48999
14/07/08,1228.300049
15/07/08,1214.910034
16/07/08,1245.359985
17/07/08,1260.319946
18/07/08,1260.680054
21/07/08,1260
22/07/08,1277
23/07/08,1282.189941
24/07/08,1252.540039
25/07/08,1257.76001
28/07/08,1234.369995
29/07/08,1263.199951
30/07/08,1284.26001
31/07/08,1267.380005
01/08/08,1260.310059
04/08/08,1249.01001
05/08/08,1284.880005
06/08/08,1289.189941
07/08/08,1266.069946
08/08/08,1296.319946
11/08/08,1305.319946
12/08/08,1289.589966
13/08/08,1285.829956
14/08/08,1292.930054
15/08/08,1298.199951
18/08/08,1278.599976
19/08/08,1266.689941
20/08/08,1274.540039
21/08/08,1277.719971
22/08/08,1292.199951
25/08/08,1266.839966
26/08/08,1271.51001
27/08/08,1281.660034
28/08/08,1300.680054
29/08/08,1282.829956
01/09/08,1282.829956
02/09/08,1277.579956
03/09/08,1274.97998
04/09/08,1236.829956
05/09/08,1242.310059
08/09/08,1267.790039
09/09/08,1224.51001
10/09/08,1232.040039
11/09/08,1249.050049
12/09/08,1251.699951
15/09/08,1192.699951
16/09/08,1213.599976
17/09/08,1156.390015
18/09/08,1206.51001
19/09/08,1255.079956
22/09/08,1207.089966
23/09/08,1188.219971
24/09/08,1185.869995
25/09/08,1209.180054
26/09/08,1213.27002
29/09/08,1106.420044
30/09/08,1166.359985
01/10/08,1161.060059
02/10/08,1114.280029
03/10/08,1099.22998
06/10/08,1056.890015
07/10/08,996.2299805
08/10/08,984.9400024
09/10/08,909.9199829
10/10/08,899.2199707
13/10/08,1003.349976
14/10/08,998.0100098
15/10/08,907.8400269
16/10/08,946.4299927
17/10/08,940.5499878
20/10/08,985.4000244
21/10/08,955.0499878
22/10/08,896.7800293
23/10/08,908.1099854
24/10/08,876.7700195
27/10/08,848.9199829
28/10/08,940.5100098
29/10/08,930.0900269
30/10/08,954.0900269
31/10/08,968.75
03/11/08,966.2999878
04/11/08,1005.75
05/11/08,952.7700195
06/11/08,904.8800049
07/11/08,930.9899902
10/11/08,919.210022
11/11/08,898.9500122
12/11/08,852.2999878
13/11/08,911.289978
14/11/08,873.289978
17/11/08,850.75
18/11/08,859.1199951
19/11/08,806.5800171
20/11/08,752.4400024
21/11/08,800.0300293
24/11/08,851.8099976
25/11/08,857.3900146
26/11/08,887.6799927
27/11/08,887.6799927
28/11/08,896.2399902
01/12/08,816.210022
02/12/08,848.8099976
03/12/08,870.7399902
04/12/08,845.2199707
05/12/08,876.0700073
08/12/08,909.7000122
09/12/08,888.6699829
10/12/08,899.2399902
11/12/08,873.5900269
12/12/08,879.7299805
15/12/08,868.5700073
16/12/08,913.1799927
17/12/08,904.4199829
18/12/08,885.2800293
19/12/08,887.8800049
22/12/08,871.6300049
23/12/08,863.1599731
24/12/08,868.1500244
25/12/08,868.1500244
26/12/08,872.7999878
29/12/08,869.4199829
30/12/08,890.6400146
31/12/08,903.25
01/01/09,903.25
02/01/09,931.7999878
05/01/09,927.4500122
06/01/09,934.7000122
07/01/09,906.6500244
08/01/09,909.7299805
09/01/09,890.3499756
12/01/09,870.2600098
13/01/09,871.789978
14/01/09,842.6199951
15/01/09,843.7399902
16/01/09,850.1199951
19/01/09,850.1199951
20/01/09,805.2199707
21/01/09,840.2399902
22/01/09,827.5
23/01/09,831.9500122
26/01/09,836.5700073
27/01/09,845.710022
28/01/09,874.0900269
29/01/09,845.1400146
30/01/09,825.8800049
02/02/09,825.4400024
03/02/09,838.5100098
04/02/09,832.2299805
05/02/09,845.8499756
06/02/09,868.5999756
09/02/09,869.8900146
10/02/09,827.1599731
11/02/09,833.7399902
12/02/09,835.1900024
13/02/09,826.8400269
16/02/09,826.8400269
17/02/09,789.1699829
18/02/09,788.4199829
19/02/09,778.9400024
20/02/09,770.0499878
23/02/09,743.3300171
24/02/09,773.1400146
25/02/09,764.9000244
26/02/09,752.8300171
27/02/09,735.0900269
02/03/09,700.8200073
03/03/09,696.3300171
04/03/09,712.8699951
05/03/09,682.5499878
06/03/09,683.3800049
09/03/09,676.5300293
10/03/09,719.5999756
11/03/09,721.3599854
12/03/09,750.7399902
13/03/09,756.5499878
16/03/09,753.8900146
17/03/09,778.1199951
18/03/09,794.3499756
19/03/09,784.039978
20/03/09,768.539978
23/03/09,822.9199829
24/03/09,806.1199951
25/03/09,813.8800049
26/03/09,832.8599854
27/03/09,815.9400024
30/03/09,787.5300293
31/03/09,797.8699951
01/04/09,811.0800171
02/04/09,834.3800049
03/04/09,842.5
06/04/09,835.4799805
07/04/09,815.5499878
08/04/09,825.1599731
09/04/09,856.5599976
10/04/09,856.5599976
13/04/09,858.7299805
14/04/09,841.5
15/04/09,852.0599976
16/04/09,865.2999878
17/04/09,869.5999756
20/04/09,832.3900146
21/04/09,850.0800171
22/04/09,843.5499878
23/04/09,851.9199829
24/04/09,866.2299805
27/04/09,857.5100098
28/04/09,855.1599731
29/04/09,873.6400146
30/04/09,872.8099976
01/05/09,877.5200195
04/05/09,907.2399902
05/05/09,903.7999878
06/05/09,919.5300293
07/05/09,907.3900146
08/05/09,929.2299805
11/05/09,909.2399902
12/05/09,908.3499756
13/05/09,883.9199829
14/05/09,893.0700073
15/05/09,882.8800049
18/05/09,909.710022
19/05/09,908.1300049
20/05/09,903.4699707
21/05/09,888.3300171
22/05/09,887
25/05/09,887
26/05/09,910.3300171
27/05/09,893.0599976
28/05/09,906.8300171
29/05/09,919.1400146
01/06/09,942.8699951
02/06/09,944.7399902
03/06/09,931.7600098
04/06/09,942.460022
05/06/09,940.0900269
08/06/09,939.1400146
09/06/09,942.4299927
10/06/09,939.1500244
11/06/09,944.8900146
12/06/09,946.210022
15/06/09,923.7199707
16/06/09,911.9699707
17/06/09,910.710022
18/06/09,918.3699951
19/06/09,921.2299805
22/06/09,893.039978
23/06/09,895.0999756
24/06/09,900.9400024
25/06/09,920.2600098
26/06/09,918.9000244
29/06/09,927.2299805
30/06/09,919.3200073
01/07/09,923.3300171
02/07/09,896.4199829
03/07/09,896.4199829
06/07/09,898.7199707
07/07/09,881.0300293
08/07/09,879.5599976
09/07/09,882.6799927
10/07/09,879.1300049
13/07/09,901.0499878
14/07/09,905.8400269
15/07/09,932.6799927
16/07/09,940.7399902
17/07/09,940.3800049
20/07/09,951.1300049
21/07/09,954.5800171
22/07/09,954.0700073
23/07/09,976.289978
24/07/09,979.2600098
27/07/09,982.1799927
28/07/09,979.6199951
29/07/09,975.1500244
30/07/09,986.75
31/07/09,987.4799805
03/08/09,1002.630005
04/08/09,1005.650024
05/08/09,1002.719971
06/08/09,997.0800171
07/08/09,1010.47998
10/08/09,1007.099976
11/08/09,994.3499756
12/08/09,1005.809998
13/08/09,1012.72998
14/08/09,1004.090027
17/08/09,979.7299805
18/08/09,989.6699829
19/08/09,996.460022
20/08/09,1007.369995
21/08/09,1026.130005
24/08/09,1025.569946
25/08/09,1028
26/08/09,1028.119995
27/08/09,1030.97998
28/08/09,1028.930054
31/08/09,1020.619995
01/09/09,998.039978
02/09/09,994.75
03/09/09,1003.23999
04/09/09,1016.400024
07/09/09,1016.400024
08/09/09,1025.390015
09/09/09,1033.369995
10/09/09,1044.140015
11/09/09,1042.72998
14/09/09,1049.339966
15/09/09,1052.630005
16/09/09,1068.76001
17/09/09,1065.48999
18/09/09,1068.300049
21/09/09,1064.660034
22/09/09,1071.660034
23/09/09,1060.869995
24/09/09,1050.780029
25/09/09,1044.380005
28/09/09,1062.97998
29/09/09,1060.609985
30/09/09,1057.079956
01/10/09,1029.849976
02/10/09,1025.209961
05/10/09,1040.459961
06/10/09,1054.719971
07/10/09,1057.579956
08/10/09,1065.47998
09/10/09,1071.48999
12/10/09,1076.189941
13/10/09,1073.189941
14/10/09,1092.02002
15/10/09,1096.560059
16/10/09,1087.680054
19/10/09,1097.910034
20/10/09,1091.060059
21/10/09,1081.400024
22/10/09,1092.910034
23/10/09,1079.599976
26/10/09,1066.949951
27/10/09,1063.410034
28/10/09,1042.630005
29/10/09,1066.109985
30/10/09,1036.189941
02/11/09,1042.880005
03/11/09,1045.410034
04/11/09,1046.5
05/11/09,1066.630005
06/11/09,1069.300049
09/11/09,1093.079956
10/11/09,1093.01001
11/11/09,1098.51001
12/11/09,1087.23999
13/11/09,1093.47998
16/11/09,1109.300049
17/11/09,1110.319946
18/11/09,1109.800049
19/11/09,1094.900024
20/11/09,1091.380005
23/11/09,1106.23999
24/11/09,1105.650024
25/11/09,1110.630005
26/11/09,1110.630005
27/11/09,1091.48999
30/11/09,1095.630005
01/12/09,1108.859985
02/12/09,1109.23999
03/12/09,1099.920044
04/12/09,1105.97998
07/12/09,1103.25
08/12/09,1091.939941
09/12/09,1095.949951
10/12/09,1102.349976
11/12/09,1106.410034
14/12/09,1114.109985
15/12/09,1107.930054
16/12/09,1109.180054
17/12/09,1096.079956
18/12/09,1102.469971
21/12/09,1114.050049
22/12/09,1118.02002
23/12/09,1120.589966
24/12/09,1126.47998
25/12/09,1126.47998
28/12/09,1127.780029
29/12/09,1126.199951
30/12/09,1126.420044
31/12/09,1115.099976
01/01/10,1115.099976
04/01/10,1132.98999
05/01/10,1136.52002
06/01/10,1137.140015
07/01/10,1141.689941
08/01/10,1144.97998
11/01/10,1146.97998
12/01/10,1136.219971
13/01/10,1145.680054
14/01/10,1148.459961
15/01/10,1136.030029
18/01/10,1136.030029
19/01/10,1150.22998
20/01/10,1138.040039
21/01/10,1116.47998
22/01/10,1091.76001
25/01/10,1096.780029
26/01/10,1092.170044
27/01/10,1097.5
28/01/10,1084.530029
29/01/10,1073.869995
01/02/10,1089.189941
02/02/10,1103.319946
03/02/10,1097.280029
04/02/10,1063.109985
05/02/10,1066.189941
08/02/10,1056.73999
09/02/10,1070.52002
10/02/10,1068.130005
11/02/10,1078.469971
12/02/10,1075.51001
15/02/10,1075.51001
16/02/10,1094.869995
17/02/10,1099.51001
18/02/10,1106.75
19/02/10,1109.170044
22/02/10,1108.01001
23/02/10,1094.599976
24/02/10,1105.23999
25/02/10,1102.939941
26/02/10,1104.48999
01/03/10,1115.709961
02/03/10,1118.310059
03/03/10,1118.790039
04/03/10,1122.969971
05/03/10,1138.699951
08/03/10,1138.5
09/03/10,1140.449951
10/03/10,1145.609985
11/03/10,1150.23999
12/03/10,1149.98999
15/03/10,1150.51001
16/03/10,1159.459961
17/03/10,1166.209961
18/03/10,1165.829956
19/03/10,1159.900024
22/03/10,1165.810059
23/03/10,1174.170044
24/03/10,1167.719971
25/03/10,1165.72998
26/03/10,1166.589966
29/03/10,1173.219971
30/03/10,1173.27002
31/03/10,1169.430054
01/04/10,1178.099976
02/04/10,1178.099976
05/04/10,1187.439941
06/04/10,1189.439941
07/04/10,1182.449951
08/04/10,1186.439941
09/04/10,1194.369995
12/04/10,1196.47998
13/04/10,1197.300049
14/04/10,1210.650024
15/04/10,1211.670044
16/04/10,1192.130005
19/04/10,1197.52002
20/04/10,1207.170044
21/04/10,1205.939941
22/04/10,1208.670044
23/04/10,1217.280029
26/04/10,1212.050049
27/04/10,1183.709961
28/04/10,1191.359985
29/04/10,1206.780029
30/04/10,1186.689941
03/05/10,1202.26001
04/05/10,1173.599976
05/05/10,1165.869995
06/05/10,1128.150024
07/05/10,1110.880005
10/05/10,1159.72998
11/05/10,1155.790039
12/05/10,1171.670044
13/05/10,1157.439941
14/05/10,1135.680054
17/05/10,1136.939941
18/05/10,1120.800049
19/05/10,1115.050049
20/05/10,1071.589966
21/05/10,1087.689941
24/05/10,1073.650024
25/05/10,1074.030029
26/05/10,1067.949951
27/05/10,1103.060059
28/05/10,1089.410034
31/05/10,1089.410034
01/06/10,1070.709961
02/06/10,1098.380005
03/06/10,1102.829956
04/06/10,1064.880005
07/06/10,1050.469971
08/06/10,1062
09/06/10,1055.689941
10/06/10,1086.839966
11/06/10,1091.599976
14/06/10,1089.630005
15/06/10,1115.22998
16/06/10,1114.609985
17/06/10,1116.040039
18/06/10,1117.51001
21/06/10,1113.199951
22/06/10,1095.310059
23/06/10,1092.040039
24/06/10,1073.689941
25/06/10,1076.76001
28/06/10,1074.569946
29/06/10,1041.23999
30/06/10,1030.709961
01/07/10,1027.369995
02/07/10,1022.580017
05/07/10,1022.580017
06/07/10,1028.060059
07/07/10,1060.27002
08/07/10,1070.25
09/07/10,1077.959961
12/07/10,1078.75
13/07/10,1095.339966
14/07/10,1095.170044
15/07/10,1096.47998
16/07/10,1064.880005
19/07/10,1071.25
20/07/10,1083.47998
21/07/10,1069.589966
22/07/10,1093.670044
23/07/10,1102.660034
26/07/10,1115.01001
27/07/10,1113.839966
28/07/10,1106.130005
29/07/10,1101.530029
30/07/10,1101.599976
02/08/10,1125.859985
03/08/10,1120.459961
04/08/10,1127.23999
05/08/10,1125.810059
06/08/10,1121.640015
09/08/10,1127.790039
10/08/10,1121.060059
11/08/10,1089.469971
12/08/10,1083.609985
13/08/10,1079.25
16/08/10,1079.380005
17/08/10,1092.540039
18/08/10,1094.160034
19/08/10,1075.630005
20/08/10,1071.689941
23/08/10,1067.359985
24/08/10,1051.869995
25/08/10,1055.329956
26/08/10,1047.219971
27/08/10,1064.589966
30/08/10,1048.920044
31/08/10,1049.329956
01/09/10,1080.290039
02/09/10,1090.099976
03/09/10,1104.51001
06/09/10,1104.51001
07/09/10,1091.839966
08/09/10,1098.869995
09/09/10,1104.180054
10/09/10,1109.550049
13/09/10,1121.900024
14/09/10,1121.099976
15/09/10,1125.069946
16/09/10,1124.660034
17/09/10,1125.589966
20/09/10,1142.709961
21/09/10,1139.780029
22/09/10,1134.280029
23/09/10,1124.829956
24/09/10,1148.670044
27/09/10,1142.160034
28/09/10,1147.699951
29/09/10,1144.72998
30/09/10,1141.199951
01/10/10,1146.23999
04/10/10,1137.030029
05/10/10,1160.75
06/10/10,1159.969971
07/10/10,1158.060059
08/10/10,1165.150024
11/10/10,1165.319946
12/10/10,1169.77002
13/10/10,1178.099976
14/10/10,1173.810059
15/10/10,1176.189941
18/10/10,1184.709961
19/10/10,1165.900024
20/10/10,1178.170044
21/10/10,1180.26001
22/10/10,1183.079956
25/10/10,1185.619995
26/10/10,1185.640015
27/10/10,1182.449951
28/10/10,1183.780029
29/10/10,1183.26001
01/11/10,1184.380005
02/11/10,1193.569946
03/11/10,1197.959961
04/11/10,1221.060059
05/11/10,1225.849976
08/11/10,1223.25
09/11/10,1213.400024
10/11/10,1218.709961
11/11/10,1213.540039
12/11/10,1199.209961
15/11/10,1197.75
16/11/10,1178.339966
17/11/10,1178.589966
18/11/10,1196.689941
19/11/10,1199.72998
22/11/10,1197.839966
23/11/10,1180.72998
24/11/10,1198.349976
25/11/10,1198.349976
26/11/10,1189.400024
29/11/10,1187.76001
30/11/10,1180.550049
01/12/10,1206.069946
02/12/10,1221.530029
03/12/10,1224.709961
06/12/10,1223.119995
07/12/10,1223.75
08/12/10,1228.280029
09/12/10,1233
10/12/10,1240.400024
13/12/10,1240.459961
14/12/10,1241.589966
15/12/10,1235.22998
16/12/10,1242.869995
17/12/10,1243.910034
20/12/10,1247.079956
21/12/10,1254.599976
22/12/10,1258.839966
23/12/10,1256.77002
24/12/10,1256.77002
27/12/10,1257.540039
28/12/10,1258.51001
29/12/10,1259.780029
30/12/10,1257.880005
31/12/10,1257.640015
03/01/11,1271.869995
04/01/11,1270.199951
05/01/11,1276.560059
06/01/11,1273.849976
07/01/11,1271.5
10/01/11,1269.75
11/01/11,1274.47998
12/01/11,1285.959961
13/01/11,1283.76001
14/01/11,1293.23999
17/01/11,1293.23999
18/01/11,1295.02002
19/01/11,1281.920044
20/01/11,1280.26001
21/01/11,1283.349976
24/01/11,1290.839966
25/01/11,1291.180054
26/01/11,1296.630005
27/01/11,1299.540039
28/01/11,1276.339966
31/01/11,1286.119995
01/02/11,1307.589966
02/02/11,1304.030029
03/02/11,1307.099976
04/02/11,1310.869995
07/02/11,1319.050049
08/02/11,1324.569946
09/02/11,1320.880005
10/02/11,1321.869995
11/02/11,1329.150024
14/02/11,1332.319946
15/02/11,1328.01001
16/02/11,1336.319946
17/02/11,1340.430054
18/02/11,1343.01001
21/02/11,1343.01001
22/02/11,1315.439941
23/02/11,1307.400024
24/02/11,1306.099976
25/02/11,1319.880005
28/02/11,1327.219971
01/03/11,1306.329956
02/03/11,1308.439941
03/03/11,1330.969971
04/03/11,1321.150024
07/03/11,1310.130005
08/03/11,1321.819946
09/03/11,1320.02002
10/03/11,1295.109985
11/03/11,1304.280029
14/03/11,1296.390015
15/03/11,1281.869995
16/03/11,1256.880005
17/03/11,1273.719971
18/03/11,1279.209961
21/03/11,1298.380005
22/03/11,1293.77002
23/03/11,1297.540039
24/03/11,1309.660034
25/03/11,1313.800049
28/03/11,1310.189941
29/03/11,1319.439941
30/03/11,1328.26001
31/03/11,1325.829956
01/04/11,1332.410034
04/04/11,1332.869995
05/04/11,1332.630005
06/04/11,1335.540039
07/04/11,1333.51001
08/04/11,1328.170044
11/04/11,1324.459961
12/04/11,1314.160034
13/04/11,1314.410034
14/04/11,1314.52002
15/04/11,1319.680054
18/04/11,1305.140015
19/04/11,1312.619995
20/04/11,1330.359985
21/04/11,1337.380005
22/04/11,1337.380005
25/04/11,1335.25
26/04/11,1347.23999
27/04/11,1355.660034
28/04/11,1360.47998
29/04/11,1363.609985
02/05/11,1361.219971
03/05/11,1356.619995
04/05/11,1347.319946
05/05/11,1335.099976
06/05/11,1340.199951
09/05/11,1346.290039
10/05/11,1357.160034
11/05/11,1342.079956
12/05/11,1348.650024
13/05/11,1337.77002
16/05/11,1329.469971
17/05/11,1328.97998
18/05/11,1340.680054
19/05/11,1343.599976
20/05/11,1333.27002
23/05/11,1317.369995
24/05/11,1316.280029
25/05/11,1320.469971
26/05/11,1325.689941
27/05/11,1331.099976
30/05/11,1331.099976
31/05/11,1345.199951
01/06/11,1314.550049
02/06/11,1312.939941
03/06/11,1300.160034
06/06/11,1286.170044
07/06/11,1284.939941
08/06/11,1279.560059
09/06/11,1289
10/06/11,1270.97998
13/06/11,1271.829956
14/06/11,1287.869995
15/06/11,1265.420044
16/06/11,1267.640015
17/06/11,1271.5
20/06/11,1278.359985
21/06/11,1295.52002
22/06/11,1287.140015
23/06/11,1283.5
24/06/11,1268.449951
27/06/11,1280.099976
28/06/11,1296.670044
29/06/11,1307.410034
30/06/11,1320.640015
01/07/11,1339.670044
04/07/11,1339.670044
05/07/11,1337.880005
06/07/11,1339.219971
07/07/11,1353.219971
08/07/11,1343.800049
11/07/11,1319.48999
12/07/11,1313.640015
13/07/11,1317.719971
14/07/11,1308.869995
15/07/11,1316.140015
18/07/11,1305.439941
19/07/11,1326.72998
20/07/11,1325.839966
21/07/11,1343.800049
22/07/11,1345.02002
25/07/11,1337.430054
26/07/11,1331.939941
27/07/11,1304.890015
28/07/11,1300.670044
29/07/11,1292.280029
01/08/11,1286.939941
02/08/11,1254.050049
03/08/11,1260.339966
04/08/11,1200.069946
05/08/11,1199.380005
08/08/11,1119.459961
09/08/11,1172.530029
10/08/11,1120.76001
11/08/11,1172.640015
12/08/11,1178.810059
15/08/11,1204.48999
16/08/11,1192.76001
17/08/11,1193.890015
18/08/11,1140.650024
19/08/11,1123.530029
22/08/11,1123.819946
23/08/11,1162.349976
24/08/11,1177.599976
25/08/11,1159.27002
26/08/11,1176.800049
29/08/11,1210.079956
30/08/11,1212.920044
31/08/11,1218.890015
01/09/11,1204.420044
02/09/11,1173.969971
05/09/11,1173.969971
06/09/11,1165.23999
07/09/11,1198.619995
08/09/11,1185.900024
09/09/11,1154.22998
12/09/11,1162.27002
13/09/11,1172.869995
14/09/11,1188.680054
15/09/11,1209.109985
16/09/11,1216.01001
19/09/11,1204.089966
20/09/11,1202.089966
21/09/11,1166.76001
22/09/11,1129.560059
23/09/11,1136.430054
26/09/11,1162.949951
27/09/11,1175.380005
28/09/11,1151.060059
29/09/11,1160.400024
30/09/11,1131.420044
03/10/11,1099.22998
04/10/11,1123.949951
05/10/11,1144.030029
06/10/11,1164.969971
07/10/11,1155.459961
10/10/11,1194.890015
11/10/11,1195.540039
12/10/11,1207.25
13/10/11,1203.660034
14/10/11,1224.579956
17/10/11,1200.859985
18/10/11,1225.380005
19/10/11,1209.880005
20/10/11,1215.390015
21/10/11,1238.25
24/10/11,1254.189941
25/10/11,1229.050049
26/10/11,1242
27/10/11,1284.589966
28/10/11,1285.089966
31/10/11,1253.300049
01/11/11,1218.280029
02/11/11,1237.900024
03/11/11,1261.150024
04/11/11,1253.22998
07/11/11,1261.119995
08/11/11,1275.920044
09/11/11,1229.099976
10/11/11,1239.699951
11/11/11,1263.849976
14/11/11,1251.780029
15/11/11,1257.810059
16/11/11,1236.910034
17/11/11,1216.130005
18/11/11,1215.650024
21/11/11,1192.97998
22/11/11,1188.040039
23/11/11,1161.790039
24/11/11,1161.790039
25/11/11,1158.670044
28/11/11,1192.550049
29/11/11,1195.189941
30/11/11,1246.959961
01/12/11,1244.579956
02/12/11,1244.280029
05/12/11,1257.079956
06/12/11,1258.469971
07/12/11,1261.01001
08/12/11,1234.349976
09/12/11,1255.189941
12/12/11,1236.469971
13/12/11,1225.72998
14/12/11,1211.819946
15/12/11,1215.75
16/12/11,1219.660034
19/12/11,1205.349976
20/12/11,1241.300049
21/12/11,1243.719971
22/12/11,1254
23/12/11,1265.329956
26/12/11,1265.329956
27/12/11,1265.430054
28/12/11,1249.640015
29/12/11,1263.02002
30/12/11,1257.599976
02/01/12,1257.599976
03/01/12,1277.060059
04/01/12,1277.300049
05/01/12,1281.060059
06/01/12,1277.810059
09/01/12,1280.699951
10/01/12,1292.079956
11/01/12,1292.47998
